Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2015-06-22,27.738037109375,28.031932206201134,27.699875667068465,27.724657444911124,34752000,0.0038742020554725087,GOOGL,1224,505,63.34000015258789,59.68000030517578,1.0
2015-06-23,27.921911239624023,27.996748134353187,27.61265321703896,27.74349300424153,31396000,0.006628952493068718,GOOGL,1223,504,64.44999694824219,61.0099983215332,1.0
2015-06-24,27.683025360107422,27.88473746479678,27.595799474866098,27.876808354479632,28924000,-0.008555498850580046,GOOGL,1222,503,63.4900016784668,60.27000045776367,1.0
2015-06-25,27.652301788330078,27.909521484489392,27.628017230127274,27.768769357308333,26684000,-0.0011098343254641874,GOOGL,1221,502,63.20000076293945,59.70000076293945,1.0
2015-06-26,27.40995216369629,27.753902432698936,27.349984711833493,27.739530208824885,43676000,-0.00876417545594943,GOOGL,1220,501,63.2599983215332,59.630001068115234,1.0
2015-06-29,26.82464027404785,27.302899524996054,26.774583270275233,27.097222845597965,37756000,-0.021353991650655546,GOOGL,1217,498,62.0099983215332,58.33000183105469,1.0
2015-06-30,26.764673233032227,27.055097254192727,26.739891452036943,27.014952583941437,34510000,-0.002235520789952261,GOOGL,1216,497,63.59000015258789,59.470001220703125,1.0
2015-07-01,26.926240921020508,27.050637597854173,26.750796572963004,26.9440823666462,30760000,0.006036602299664073,GOOGL,1215,496,62.0099983215332,56.959999084472656,1.0
2015-07-02,27.126466751098633,27.15917575490056,26.939622167736946,26.997608287360602,28124000,0.007436085514699986,GOOGL,1214,495,62.06999969482422,56.93000030517578,1.0
2015-07-06,27.041217803955078,27.18791769060888,26.86676414017546,26.874197917536407,25614000,-0.0031426483930164784,GOOGL,1210,491,56.540000915527344,52.529998779296875,1.0
2015-07-07,27.25977897644043,27.307852753644358,26.75525387292484,27.130922423314423,33578000,0.008082519584357684,GOOGL,1209,490,56.849998474121094,52.33000183105469,1.0
2015-07-08,26.846940994262695,27.173049784548095,26.82216110479443,27.040228669517685,27662000,-0.015144582886549962,GOOGL,1208,489,57.04999923706055,51.650001525878906,1.0
2015-07-09,26.993144989013672,27.202786214751,26.991658989722236,27.19138788176363,29766000,0.005445834398124516,GOOGL,1207,488,58.61000061035156,52.779998779296875,1.0
2015-07-10,27.56110954284668,27.7187124396398,27.35741608895417,27.442163425290254,43436000,0.02104106631754732,GOOGL,1206,487,58.72999954223633,52.7400016784668,1.0
2015-07-13,28.33524513244629,28.390752690220616,27.689470659040033,27.72961532803799,41792000,0.02808796896932364,GOOGL,1203,484,57.849998474121094,52.20000076293945,1.0
2015-07-14,28.952272415161133,29.226342864162607,28.45617174161919,28.472527186718814,74832000,0.021775964168677442,GOOGL,1202,483,58.5099983215332,53.040000915527344,1.0
2015-07-15,28.94137191772461,29.17579305227933,28.755519898987675,28.930468916910236,41466000,-0.0003764988557795057,GOOGL,1201,482,57.04999923706055,51.40999984741211,1.0
2015-07-16,29.824539184570312,29.9593435209613,29.137629389055252,29.215935502528435,112642000,0.03051573606656932,GOOGL,1200,481,57.5099983215332,50.90999984741211,1.0
2015-07-17,34.67353439331055,34.84105148281093,33.60203832597083,33.701157866050806,257162000,0.16258407812211417,GOOGL,1199,480,57.52000045776367,50.88999938964844,-1.0
2015-07-20,34.33751678466797,34.58333810869733,33.78888436555513,34.146216128687264,102436000,-0.009690895794788212,GOOGL,1196,477,56.650001525878906,50.150001525878906,-1.0
2015-07-21,34.461917877197266,34.969910307267725,33.906838555385455,33.94301677590913,75604000,0.0036228913496982873,GOOGL,1195,476,57.040000915527344,50.36000061035156,-1.0
2015-07-22,34.449527740478516,35.35301529416289,34.27705729641545,34.39600151755617,83100000,-0.0003595312589073085,GOOGL,1194,475,56.130001068115234,49.189998626708984,-1.0
2015-07-23,33.43998336791992,34.49760663594786,33.28436178812161,34.28845882528664,76232000,-0.029305027928506866,GOOGL,1193,474,55.27000045776367,48.45000076293945,-1.0
2015-07-24,32.45074462890625,33.591628916677024,32.371945085751015,33.541078480379404,82622000,-0.029582512889724688,GOOGL,1192,473,54.619998931884766,48.13999938964844,1.0
2015-07-27,32.62421798706055,33.060349372452855,32.29116883317396,32.29215949947337,58382000,0.005345743530327907,GOOGL,1189,470,53.470001220703125,47.38999938964844,1.0
2015-07-28,32.69310760498047,32.91315652421472,32.38335422908402,32.797184285541384,34364000,0.002111609784708035,GOOGL,1188,469,53.29999923706055,47.97999954223633,-1.0
2015-07-29,32.780818939208984,32.874985152450016,32.355093428647585,32.82195426822638,36756000,0.0026828692851197378,GOOGL,1187,468,53.380001068115234,48.790000915527344,-1.0
2015-07-30,32.93594741821289,33.10891318899729,32.29810210792912,32.583077432489894,39606000,0.004732294189830455,GOOGL,1186,467,53.310001373291016,48.52000045776367,-1.0
2015-07-31,32.5860481262207,32.957752097242235,32.57118057236677,32.9428845433883,34922000,-0.01062362917784776,GOOGL,1185,466,52.209999084472656,47.119998931884766,1.0
2015-08-03,32.943878173828125,33.04052106374306,32.59398016905258,32.59398016905258,31348000,0.010981081419304983,GOOGL,1182,463,49.52000045776367,45.16999816894531,-1.0
2015-08-04,32.77339553833008,33.10644472136848,32.7352359766173,32.92505068113391,26188000,-0.0051749412925368166,GOOGL,1181,462,49.9900016784668,45.7400016784668,-1.0
2015-08-05,33.368614196777344,33.69670243178206,32.986500622057434,32.99492506612837,36448000,0.01816164143721788,GOOGL,1180,461,49.59000015258789,45.150001525878906,-1.0
2015-08-06,33.21299362182617,33.440971638654986,32.74613269704463,33.40330741518573,40660000,-0.004663681087667126,GOOGL,1179,460,49.52000045776367,44.65999984741211,-1.0
2015-08-07,32.927520751953125,33.146079837471305,32.65394566881739,33.095529399522924,27544000,-0.008595216472309986,GOOGL,1178,459,48.61000061035156,43.869998931884766,-1.0
2015-08-10,32.865577697753906,33.28585086162707,32.72135634608677,33.0613401653713,34458000,-0.001881193991671637,GOOGL,1175,456,50.40999984741211,44.959999084472656,-1.0
2015-08-11,34.211639404296875,34.890620148578996,33.91526759336305,34.671561901112895,109880000,0.04095658134848357,GOOGL,1174,455,49.18000030517578,43.08000183105469,-1.0
2015-08-12,34.269622802734375,34.49412968459339,33.726439036613,34.41929279691754,58498000,0.0016948441947572945,GOOGL,1173,454,49.65999984741211,43.29999923706055,-1.0
2015-08-13,34.0238037109375,34.396498393418426,33.80920725770289,34.15712015996569,36354000,-0.007173090092408629,GOOGL,1172,453,49.220001220703125,42.22999954223633,-1.0
2015-08-14,34.16554260253906,34.308773267731304,33.844888164833215,33.901386385511735,27598000,0.004165874362718647,GOOGL,1171,452,49.029998779296875,42.5,-1.0
2015-08-17,34.40046310424805,34.431684213332495,33.85281755086952,34.09962954970426,24680000,0.006875948216069849,GOOGL,1168,449,49.029998779296875,41.869998931884766,-1.0
2015-08-18,34.13383483886719,34.48224314241033,33.96483168577726,34.24980708936882,27710000,-0.007750717325312184,GOOGL,1167,448,48.810001373291016,42.619998931884766,-1.0
2015-08-19,34.396995544433594,34.70228712828461,34.03817773243055,34.20222374884591,50194000,0.007709673021173424,GOOGL,1166,447,47.15999984741211,40.79999923706055,-1.0
2015-08-20,33.675392150878906,34.50206153125303,33.467238806432654,34.15216729180383,57798000,-0.020978675088716092,GOOGL,1165,446,46.619998931884766,41.13999938964844,-1.0
2015-08-21,31.918474197387695,33.34879215400673,31.872381746171946,33.25710258472612,91880000,-0.05217216018211557,GOOGL,1164,445,45.459999084472656,40.45000076293945,1.0
2015-08-24,30.63386344909668,31.108158143680015,29.393857486865784,29.766058732191347,129788000,-0.040246621450224285,GOOGL,1161,442,42.689998626708984,38.2400016784668,1.0
2015-08-25,30.354341506958008,32.06566444109095,30.314692171714228,32.039400443131456,71430000,-0.009124606258141266,GOOGL,1160,441,43.209999084472656,39.310001373291016,1.0
