Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2016-08-12,51.226402282714844,51.44743439997787,50.943481442432756,51.30597397983683,21655200,-0.006174969736453817,MSFT,807,88,46.970001220703125,44.4900016784668,1.0
2016-08-15,51.38554000854492,51.72150973407451,51.24407960400858,51.2882853480483,19283900,0.0031065567507904124,MSFT,804,85,48.349998474121094,45.7400016784668,1.0
2016-08-16,51.100852966308594,51.26098822655565,50.949615994799046,51.25209333152094,20523500,-0.005540216998575653,MSFT,803,84,49.22999954223633,46.58000183105469,1.0
2016-08-17,51.20762634277344,51.31438208146142,50.9140438192518,51.18983315404148,18856400,0.0020894636834192237,MSFT,802,83,49.849998474121094,46.790000915527344,1.0
2016-08-18,51.24319839477539,51.332164319455984,50.949619327586994,51.083063124053346,14214300,0.0006946631691897576,MSFT,801,82,50.88999938964844,48.220001220703125,1.0
2016-08-19,51.260990142822266,51.35885096037629,50.887343450746485,51.091959981221734,17271000,0.0003472021381218937,MSFT,800,81,50.880001068115234,48.52000045776367,1.0
2016-08-22,51.305477142333984,51.376649888039594,50.940725304851014,51.24320268669323,15221900,0.0008678529109127364,MSFT,797,78,49.15999984741211,47.04999923706055,1.0
2016-08-23,51.501197814941406,51.759193922638005,51.46561144276879,51.51009610483618,18732400,0.0038148104941007066,MSFT,796,77,49.959999084472656,48.099998474121094,1.0
2016-08-24,51.5545654296875,51.63463305167521,51.349948927652804,51.42111826180717,18151500,0.001036240262563659,MSFT,795,76,49.04999923706055,46.77000045776367,1.0
2016-08-25,51.75028610229492,51.85704519915178,51.40332752176669,51.49229343581407,18552600,0.0037963790592776547,MSFT,794,75,49.66999816894531,47.33000183105469,1.0
2016-08-26,51.62574768066406,52.22180754764128,51.32327029899725,51.848157420310145,20971200,-0.002406526243829532,MSFT,793,74,49.91999816894531,47.63999938964844,1.0
2016-08-29,51.688011169433594,52.1328305543468,51.688011169433594,51.75918389999695,16417200,0.001206054954490332,MSFT,790,71,49.2599983215332,46.97999954223633,1.0
2016-08-30,51.501197814941406,51.76808881882954,51.25209999713958,51.581265455478174,16930200,-0.0036142492285070604,MSFT,789,70,48.369998931884766,46.349998474121094,1.0
2016-08-31,51.11865997314453,51.42113739165974,50.97631785817877,51.28769356783768,20860300,-0.007427746499633736,MSFT,788,69,47.040000915527344,44.70000076293945,1.0
2016-09-01,51.23430633544922,51.438922882987455,50.71831412484593,50.71831412484593,26075400,0.0022623120865343793,MSFT,787,68,47.04999923706055,43.15999984741211,1.0
2016-09-02,51.305477142333984,51.76808980831051,51.083067402558925,51.305477142333984,18900500,0.0013891240454937392,MSFT,786,67,46.83000183105469,44.439998626708984,1.0
2016-09-06,51.25209426879883,51.42112442717174,50.89623737425255,51.40333124307414,16278400,-0.0010404907333199098,MSFT,782,63,47.2599983215332,44.83000183105469,1.0
2016-09-07,51.296573638916016,51.45670889618121,51.074163936459094,51.12754348678174,17493400,0.0008678546848039925,MSFT,781,62,47.97999954223633,45.5,1.0
2016-09-08,51.09196853637695,51.41223912247167,50.869558784222676,51.26989701684107,20146100,-0.0039886699641833445,MSFT,780,61,49.9900016784668,47.619998931884766,1.0
2016-09-09,50.0066032409668,51.172031456342474,50.0066032409668,50.522595447282235,35113900,-0.021243364201897763,MSFT,779,60,48.0099983215332,45.880001068115234,1.0
2016-09-12,50.75389099121094,50.89623305821817,49.47281238814579,49.819770964369525,29303000,0.014943781457084526,MSFT,776,57,48.31999969482422,46.290000915527344,1.0
2016-09-13,50.2912712097168,50.398030289932414,49.864245069960575,50.264583136513934,30130200,-0.009114961876996786,MSFT,775,56,47.099998474121094,44.900001525878906,1.0
2016-09-14,50.051090240478516,50.380259124426274,49.846473671207605,50.1667442643981,24062500,-0.004775798333605752,MSFT,774,55,45.849998474121094,43.58000183105469,1.0
2016-09-15,50.878448486328125,51.02079057742542,49.80198621029836,49.953226591047255,26847000,0.01653027420330777,MSFT,773,54,46.59000015258789,43.90999984741211,1.0
2016-09-16,50.93183517456055,51.269898960890714,50.48701565338535,51.269898960890714,44607000,0.001049298668114318,MSFT,772,53,45.77000045776367,43.029998779296875,1.0
2016-09-19,50.647132873535156,51.37663635636308,50.575960146575156,50.949610175710326,20937100,-0.00558986928410532,MSFT,769,50,45.95000076293945,43.29999923706055,1.0
2016-09-20,50.5403938293457,51.0207963198038,50.48701426653768,51.0207963198038,17384000,-0.002107504179081121,MSFT,768,49,45.880001068115234,43.439998626708984,1.0
2016-09-21,51.38554000854492,51.465607643170465,50.78058869478896,51.163130289440986,33707300,0.016722192194483787,MSFT,767,48,46.83000183105469,45.34000015258789,1.0
2016-09-22,51.43891143798828,51.59904668194569,51.269881299900995,51.52787395409686,19822200,0.0010386468534626658,MSFT,766,47,47.650001525878906,46.31999969482422,1.0
2016-09-23,51.09196853637695,51.518994853268744,51.047487264686794,51.48340847843522,19955300,-0.00674475590389545,MSFT,765,46,45.88999938964844,44.47999954223633,1.0
2016-09-26,50.620445251464844,50.83395664685363,50.558170811667914,50.78058049485765,21688700,-0.009228912066216233,MSFT,762,43,47.349998474121094,45.93000030517578,1.0
2016-09-27,51.5545654296875,51.65242623363942,50.424723827728755,50.64713351172766,28065100,0.018453416867083572,MSFT,761,42,45.970001220703125,44.66999816894531,1.0
2016-09-28,51.62574768066406,51.65243915713984,51.30547711258117,51.49230387309839,20536400,0.0013807167296104872,MSFT,760,41,48.689998626708984,47.04999923706055,1.0
2016-09-29,51.065284729003906,51.75030383655281,50.896251131239254,51.43003661733806,25463500,-0.010856267983312406,MSFT,759,40,49.2400016784668,47.83000183105469,1.0
2016-09-30,51.24319839477539,51.394438769880885,51.011893778011896,51.216510314222724,29910800,0.0034840433518710245,MSFT,758,39,49.060001373291016,48.2400016784668,1.0
2016-10-03,51.083065032958984,51.19871904251408,50.762797873249966,51.07417013701005,19189500,-0.0031249681290919096,MSFT,755,36,49.099998474121094,48.810001373291016,1.0
2016-10-04,50.92293167114258,51.24319882155097,50.682728763058996,50.94961975191752,20085900,-0.003134764167206594,MSFT,754,35,50.869998931884766,48.689998626708984,1.0
2016-10-05,51.278778076171875,51.56346221061135,50.94071439388653,50.967405864660755,16726400,0.006987940272711102,MSFT,753,34,51.86000061035156,49.83000183105469,1.0
