DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Signal,SMA_50_Slope_lag2,Target_Real,Target_Previsto,Split
0.43784163893815514,-1.2569527070350057,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.30730499819184026,-0.8189305447282471,2.0,2,Treino
0.4352580804365123,-1.2592127021257669,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.34689937803919385,-1.3798794702496457,2.0,2,Treino
0.4275074049315839,-1.2659926873980503,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.38117395934587006,-0.3257128640205334,2.0,2,Treino
0.42492384642994113,-1.2682526824888116,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.41266314620948813,-0.4148751179211965,2.0,2,Treino
0.4223402879282983,-1.2705126775795728,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.43633232365444147,-0.10082364664081087,2.0,2,Treino
0.4171731709250127,-1.275032667761095,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.45548831619853847,-0.2133152827646692,2.0,2,Treino
0.4094224954200843,-1.2818126530333784,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.4702955818567743,0.18582085846800922,2.0,2,Treino
0.4068389369184415,-1.2840726481241396,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,1.4588639727648802,0.037597062119786716,-0.481379714853796,0.041987676919279494,2.0,2,Treino
0.4042553784167987,-1.2863326432149007,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.4875299079889627,-0.4802105030405149,2.0,2,Treino
0.4016718199151559,-1.2885926383056618,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.4861963798452217,-0.7666091657667067,2.0,2,Treino
0.39908826141351306,-1.290852633396423,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.4711204829440896,-0.620151647777932,0.0,2,Treino
0.39133758590858464,-1.2976326186687064,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.44333644983827075,-0.349027480224619,0.0,2,Treino
