DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Signal,WTI_Retorno_63d_lag3,Target_Real,Target_Previsto,Split
1.0591057053255983,-0.7170178321159157,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.03770925344045788,-0.31191337585825946,-1.151422756721296,2.0,0,Treino
1.0565199801856349,-0.7192764429520797,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.03770925344045788,-0.2886649454240553,-1.0296719935213627,0.0,0,Treino
1.0539342550456714,-0.7215350537882437,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.2679485082349816,-1.1452678040853617,0.0,2,Treino
1.0461770796257808,-0.7283108862967355,-0.002469071582587093,-0.08328705650480975,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.25649215044716733,-1.1944268206285655,2.0,2,Treino
1.0435913544858173,-0.7305694971328994,-0.002469071582587093,0.08811827602439261,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.26135124701979645,-1.1412648494989988,2.0,2,Treino
1.0410056293458538,-0.7328281079690634,-0.002469071582587093,-0.2261248336124783,0.4110743644751588,1.5105102519339455,0.03770925344045788,-0.27235720202103164,-1.0885415204481244,2.0,2,Treino
1.0384199042058904,-0.7350867188052274,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.2886116735381954,-1.1060473809124538,2.0,2,Treino
1.035834179065927,-0.7373453296413913,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.304724139425611,-1.1103347089084532,2.0,2,Treino
1.0280770036460365,-0.7441211621498831,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.31847488253646844,-0.99446488562506,2.0,2,Treino
1.025491278506073,-0.7463797729860471,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.3281787472849943,-1.0158458217444746,2.0,2,Treino
1.0229055533661096,-0.748638383822211,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.3361186505449686,-0.7134332182864007,2.0,2,Treino
1.020319828226146,-0.750896994658375,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.3460276811412221,-0.6497387159681958,2.0,2,Treino
1.0177341030861824,-0.753155605494539,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.34853437482402944,-0.4423441133067313,2.0,2,Treino
1.009976927666292,-0.7599314380030308,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.3474750786707551,-0.5682916290811842,2.0,2,Treino
1.0073912025263285,-0.7621900488391947,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.34333449658934456,-0.45112707960542386,2.0,2,Treino
1.004805477386365,-0.7644486596753587,-0.002469071582587093,-0.08328705650480975,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.34184539782660095,-0.40065884082856507,2.0,2,Treino
1.0022197522464016,-0.7667072705115227,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.3368701941220283,-0.6348011693583271,2.0,2,Treino
0.9996340271064381,-0.7689658813476866,-0.002469071582587093,-0.08328705650480975,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.33209358886777285,-0.5616881521101723,2.0,2,Treino
